,qa_id,question_title,question_body,question_user_name,question_user_page,answer,answer_user_name,answer_user_page,url,category,host,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written,question_body_clean,answer_clean,qa_combined
30, nor a castle, instead it is just four very large cannons mounted there. There is also a heavily shielded command center with room enough for a good deal of staff. Maybe a latte bar. A matter of style over substance. \n\n\n\n\n\nHere how the figures compare to the field of battle at scale. The second image shows the Imperator against the other titans at scale. Look at the teeny-tiny space marine at his feet. Remember that guy is supposed to be this guy... \n\n\n\n\n\nNow can you see why Imperators are supposed to be terrifying and people might be prone to exaggerate what they remember seeing? Shellshock, hysteria. This is the impression the Imperium wants to leave you with.\n\n\nSee Also: What makes titans so valuable in the Warhammer 40K universe?\n','Thaddeus Howze',https://scifi.stackexchange.com/users/2765,http://scifi.stackexchange.com/questions/73913/how-can-an-imperator-titan-house-a-city-on-its-shoulders-when-its-only-100-mete,LIFE_ARTS,scifi.stackexchange.com,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,hysteria impression imperium wants leave n n nsee also makes titans valuable warhammer k universe n,http scifi stackexchange com questions imperator titan house city shoulders mete,hysteria impression imperium wants leave n n nsee also makes titans valuable warhammer k universe n http scifi stackexchange com questions imperator titan house city shoulders mete
31, extracting the string from the href attribute by doing t[\'href\'] and appending the rest of the URL to the front of the string, to get raw string URLs.\n\nReading through that documentation, you should get an idea of how to expand these techniques to grab the individual e-mails.\n','Paul Whalen',https://stackoverflow.com/users/1031507,http://stackoverflow.com/questions/10885708/write-a-python-script-that-goes-through-the-links-on-a-page-recursively,STACKOVERFLOW,stackoverflow.com,0.8888888888888888,0.5555555555555556,0.0,0.6666666666666666,1.0,1.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.7777777777777778,1.0,0.6666666666666666,1.0,0.8888888888888888,0.8666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.7777777777777778,,,,get idea expand techniques grab individual e mails n,http stackoverflow com questions write python script goes links page recursively,get idea expand techniques grab individual e mails n http stackoverflow com questions write python script goes links page recursively
32,cpast,https://security.stackexchange.com/users/18411,http://security.stackexchange.com/questions/79539/is-a-vpn-really-secure-at-the-vpn-providers-side,TECHNOLOGY,security.stackexchange.com,1.0,0.7777777777777778,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,,,,,,,http security stackexchange com questions vpn really secure vpn providers side,,http security stackexchange com questions vpn really secure vpn providers side 
33, etc.) but in the absence of such a feature I wouldn\'t think it unusual for blocks to transition rather abruptly between working perfectly and being totally useless.\n',supercat,https://electronics.stackexchange.com/users/3123,http://electronics.stackexchange.com/questions/137350/flash-memory-failure-modes-block-failure,SCIENCE,electronics.stackexchange.com,0.8888888888888888,0.4444444444444444,0.0,0.6666666666666666,0.3333333333333333,1.0,0.5555555555555556,0.4444444444444444,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.8888888888888888,0.5555555555555556,1.0,1.0,0.8666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,https electronics stackexchange com users,electronics stackexchange com,https electronics stackexchange com users electronics stackexchange com
34, and its only communication with PDFTron would be to increment the billing counter for your PWS account (https://www.pdftron.com/pws/index.html).\n\nYou\'d have to decide for yourself which solution works best for you.\n\n\n  Here (http://www.pdftron.com/pdfnet/samplecode.html) there are\n  conversion code samples but they all use files on local machine, which\n  would not be my case.\n\n\n[Note: these samples show how to use the PDFNet SDK to run conversions.  To run PDFNet you would need an additional license.  So you probably want to use DocPub CLI or the cloud converter instead.]\n\nThe samples show how to convert the files locally, since XOD conversion would need to be run server-side.  How most people do so is by setting up some web service to upload PDF (or other format) files. Then they convert the documents server-side, and place the converted XOD files someplace where the WebViewer can serve them.\n',user3609640,https://stackoverflow.com/users/3609640,http://stackoverflow.com/questions/30030735/pdfnet-sdk-convert-files-on-azure-storage,STACKOVERFLOW,stackoverflow.com,0.7777777777777778,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.3333333333333333,0.3333333333333333,1.0,1.0,,,since xod conversion would need run server side people setting web service upload pdf format files convert documents server side,https stackoverflow com users,since xod conversion would need run server side people setting web service upload pdf format files convert documents server side https stackoverflow com users
35,http://dsp.stackexchange.com/questions/18737/up-sample-and-down-sample,TECHNOLOGY,dsp.stackexchange.com,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8,0.0,0.0,1.0,1.0,,,,,,,,,dsp stackexchange com,,dsp stackexchange com 
36, make sure you keep the device connected long enough so the battery is fully charged (have a look in your user manual how long it is recommended, most tablets need about 8 hours).\n\nAnother option is that your device just needs a little more juice to start. In that case you should leave it plugged in for some time (I recommend at least an hour) before booting.\n\ntl;dr: Two options you could try: 1) Just keep restarting it, after a while it will start as normal. Recharge the battery for a long time (probably around 8 hours). 2) Leave it plugged in for a long time before restarting\n',ndsmyter,https://android.stackexchange.com/users/25403,http://android.stackexchange.com/questions/36220/nexus-7-is-stuck-in-reboot-loop-after-full-discharge,TECHNOLOGY,android.stackexchange.com,1.0,0.7777777777777778,0.0,0.3333333333333333,1.0,1.0,0.8888888888888888,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,0.7777777777777778,1.0,1.0,0.8666666666666666,1.0,0.3333333333333333,1.0,0.8888888888888888,,,,start normal recharge battery long time probably around hours leave plugged long time restarting n,http android stackexchange com questions nexus stuck reboot loop full discharge,start normal recharge battery long time probably around hours leave plugged long time restarting n http android stackexchange com questions nexus stuck reboot loop full discharge
37, there are still plenty of times where writing a comment is the simplest and most efficient way to document a piece of code.\n',Oleksi,https://programmers.stackexchange.com/users/47555,http://programmers.stackexchange.com/questions/148471/are-comments-considered-a-form-of-documentation,TECHNOLOGY,programmers.stackexchange.com,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,https programmers stackexchange com users,programmers stackexchange com,https programmers stackexchange com users programmers stackexchange com
38, the probability is\n$$ \\frac{m}{n} \\frac{1}{\\binom{n-1}{m-1}} = \\frac{1}{\\binom{n}{m}}. $$\n\nCase 2, $n \\in S$. In that case, the recursive step must generate $S \\setminus \\{n\\}$, and then $S$ is produced with probability $m/n$ (since we either hit $n$ or any element in $S \\setminus \\{n\\}$), obtaining the same expression as above.\n','Yuval Filmus',https://cs.stackexchange.com/users/683,http://cs.stackexchange.com/questions/28074/m-element-random-sample-being-equally-likely-clrs-5-3-7,SCIENCE,cs.stackexchange.com,0.8888888888888888,0.4444444444444444,0.0,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.3333333333333333,0.0,1.0,1.0,,recursive step must generate setminus n,yuval filmus,recursive step must generate setminus n yuval filmus
39,http://programmers.stackexchange.com/questions/199939/making-simple-if-statements-shorter,TECHNOLOGY,programmers.stackexchange.com,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,programmers stackexchange com,,programmers stackexchange com 
40,Ariel,https://diy.stackexchange.com/users/19728,http://diy.stackexchange.com/questions/57477/enclosure-for-whole-house-water-filter,LIFE_ARTS,diy.stackexchange.com,1.0,0.3333333333333333,0.0,1.0,1.0,0.5,0.5555555555555556,0.5555555555555556,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.8888888888888888,1.0,0.9,1.0,0.3333333333333333,0.3333333333333333,0.7777777777777778,,,,,,,http diy stackexchange com questions enclosure whole house water filter,,http diy stackexchange com questions enclosure whole house water filter 
41," it doesn\'t act act as a \""store\"" to geoserver.\n'",user23747,https://gis.stackexchange.com/users/23747,http://gis.stackexchange.com/questions/82627/gin-gist-full-text-searches-through-openlayers-geoserver-and-postgres,TECHNOLOGY,gis.stackexchange.com,0.7777777777777778,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.5555555555555556,0.3333333333333333,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5555555555555556,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,1.0,0.0,0.3333333333333333,1.0,,,,,,https gis stackexchange com users,gis stackexchange com,https gis stackexchange com users gis stackexchange com
42, I doubt you will see much difference.\n',Patrick,https://mechanics.stackexchange.com/users/5,http://mechanics.stackexchange.com/questions/439/should-i-get-a-reusable-washable-air-filter-for-my-kia-soul,CULTURE,mechanics.stackexchange.com,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,0.7777777777777778,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.7777777777777778,0.8888888888888888,0.6666666666666666,1.0,1.0,0.8,0.0,0.0,0.3333333333333333,0.7777777777777778,,,,,,https mechanics stackexchange com users,mechanics stackexchange com,https mechanics stackexchange com users mechanics stackexchange com
43, etc.  just change it.  the gaskets are usually mush.\n',gary,https://mechanics.stackexchange.com/users/11578,http://mechanics.stackexchange.com/questions/6359/how-do-i-find-a-vacuum-leak-id-highly-prefer-not-to-use-a-carb-cleaner-spray,SCIENCE,mechanics.stackexchange.com,1.0,0.8888888888888888,0.0,0.6666666666666666,1.0,1.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8888888888888888,,,,,,https mechanics stackexchange com users,mechanics stackexchange com,https mechanics stackexchange com users mechanics stackexchange com
44, $p\\ge 2$. Note that the inversion, $\\mathcal F^{-1}{\\mathcal F}f=f$, holds in $L^2$.\n','Yiorgos S. Smyrlis',https://math.stackexchange.com/users/57021,http://math.stackexchange.com/questions/618064/upper-bound-for-the-norm-of-inverse-fourier-tansform,SCIENCE,math.stackexchange.com,0.8888888888888888,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.8888888888888888,1.0,1.0,0.0,0.5,0.5,0.7777777777777778,,,,holds l n,http math stackexchange com questions upper bound norm inverse fourier tansform,holds l n http math stackexchange com questions upper bound norm inverse fourier tansform
45, all you have to do is find that part. So to speed the cracking process up, you need to add a few lines into your brute-force function. Let\'s say that the brute-force algorithm checked if your password is abba. Before you let it go to the another step (checking abbb)," you should \""glue\"" that try and check passwords like abbaabba", abbaabbaabba and so on.\n',p____h,https://security.stackexchange.com/users/10414,http://security.stackexchange.com/questions/21562/is-a-password-easier-to-brute-force-if-it-contains-a-repeating-pattern,TECHNOLOGY,security.stackexchange.com,1.0,0.5555555555555556,0.0,0.6666666666666666,1.0,1.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.8888888888888888,0.7777777777777778,0.5555555555555556,1.0,0.8888888888888888,0.7333333333333333,0.0,0.3333333333333333,1.0,0.8888888888888888,,,glue try check passwords like abbaabba,https security stackexchange com users,glue try check passwords like abbaabba https security stackexchange com users
46, you can change the formatting on the initial file and it will probably work.\n\nIf formatting isn\'t the problem, you may need to look for other issues like extra double quotes inside quoted text fields, for one example.\n','Ken Lynch',https://salesforce.stackexchange.com/users/17129,http://salesforce.stackexchange.com/questions/66350/exception-when-importing-csv-file-from-cli,TECHNOLOGY,salesforce.stackexchange.com,0.8888888888888888,0.4444444444444444,0.0,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.4444444444444444,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.8888888888888888,,,,one example n,http salesforce stackexchange com questions exception importing csv file cli,one example n http salesforce stackexchange com questions exception importing csv file cli
47,closetnoc,https://webmasters.stackexchange.com/users/36029,http://webmasters.stackexchange.com/questions/67019/how-should-i-create-sitemap-of-a-site-which-goes-live-with-thousands-of-pages,TECHNOLOGY,webmasters.stackexchange.com,0.8888888888888888,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.5555555555555556,1.0,1.0,0.7333333333333333,0.3333333333333333,0.0,1.0,0.8888888888888888,,,,,,,http webmasters stackexchange com questions create sitemap site goes live thousands pages,,http webmasters stackexchange com questions create sitemap site goes live thousands pages 
48," they should be strings.\n\nIf anyone wants to comment and let me know more about the \""x:\"" and why that works", the info would be appreciated. is that just a way for the XAML to access OS or language features?\n\nThanks.\n\nDave\n','David Rector',https://stackoverflow.com/users/1171926,http://stackoverflow.com/questions/29976191/how-do-i-get-the-text-not-the-name-of-the-comboboxitem-from-a-combobox-with-c,STACKOVERFLOW,stackoverflow.com,0.8888888888888888,0.7777777777777778,0.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.8888888888888888,1.0,0.5555555555555556,1.0,1.0,0.8,0.6666666666666666,0.0,0.3333333333333333,0.7777777777777778,,,,,david rector,stackoverflow,david rector stackoverflow
